datetime,demand_met_mw,date,hour,minute,day_of_week
2025-08-27 07:45:00,189304.0,2025-08-27,7,45,2
2025-08-27 08:00:00,189028.0,2025-08-27,8,0,2
2025-08-27 08:15:00,190458.0,2025-08-27,8,15,2
2025-08-27 08:30:00,192971.0,2025-08-27,8,30,2
2025-08-27 08:45:00,194629.0,2025-08-27,8,45,2
2025-08-27 09:00:00,195921.0,2025-08-27,9,0,2
2025-08-27 09:15:00,198465.0,2025-08-27,9,15,2
2025-08-27 09:30:00,200021.0,2025-08-27,9,30,2
2025-08-27 09:45:00,200080.0,2025-08-27,9,45,2
2025-08-27 10:00:00,199587.0,2025-08-27,10,0,2
2025-08-27 10:15:00,200030.0,2025-08-27,10,15,2
2025-08-27 10:30:00,199364.0,2025-08-27,10,30,2
2025-08-27 10:45:00,199422.0,2025-08-27,10,45,2
2025-08-27 11:00:00,199062.0,2025-08-27,11,0,2
2025-08-27 11:15:00,197886.0,2025-08-27,11,15,2
2025-08-27 11:30:00,197739.0,2025-08-27,11,30,2
2025-08-27 11:45:00,197095.0,2025-08-27,11,45,2
2025-08-27 12:00:00,195889.0,2025-08-27,12,0,2
2025-08-27 12:15:00,195989.0,2025-08-27,12,15,2
2025-08-27 12:30:00,195299.0,2025-08-27,12,30,2
2025-08-27 12:45:00,194141.0,2025-08-27,12,45,2
2025-08-27 13:00:00,192423.0,2025-08-27,13,0,2
2025-08-27 13:15:00,189607.0,2025-08-27,13,15,2
2025-08-27 13:30:00,189372.0,2025-08-27,13,30,2
2025-08-27 13:45:00,189929.0,2025-08-27,13,45,2
2025-08-27 14:00:00,190274.0,2025-08-27,14,0,2
2025-08-27 14:15:00,191523.0,2025-08-27,14,15,2
2025-08-27 14:30:00,192266.0,2025-08-27,14,30,2
2025-08-27 14:45:00,193370.0,2025-08-27,14,45,2
2025-08-27 15:00:00,192845.0,2025-08-27,15,0,2
2025-08-27 15:15:00,192580.0,2025-08-27,15,15,2
2025-08-27 15:30:00,193280.0,2025-08-27,15,30,2
2025-08-27 15:45:00,193640.0,2025-08-27,15,45,2
2025-08-27 16:00:00,193367.0,2025-08-27,16,0,2
2025-08-27 16:15:00,192911.0,2025-08-27,16,15,2
2025-08-27 16:30:00,192861.0,2025-08-27,16,30,2
2025-08-27 16:45:00,192485.0,2025-08-27,16,45,2
2025-08-27 17:00:00,191798.0,2025-08-27,17,0,2
2025-08-27 17:15:00,190054.0,2025-08-27,17,15,2
2025-08-27 17:30:00,190666.0,2025-08-27,17,30,2
2025-08-27 17:45:00,191206.0,2025-08-27,17,45,2
2025-08-27 18:00:00,191756.0,2025-08-27,18,0,2
2025-08-27 18:15:00,193301.0,2025-08-27,18,15,2
2025-08-27 18:30:00,196236.0,2025-08-27,18,30,2
2025-08-27 18:45:00,199185.0,2025-08-27,18,45,2
2025-08-27 19:00:00,202373.0,2025-08-27,19,0,2
2025-08-27 19:15:00,204351.0,2025-08-27,19,15,2
2025-08-27 19:30:00,205339.0,2025-08-27,19,30,2
2025-08-27 19:45:00,205025.0,2025-08-27,19,45,2
2025-08-27 20:00:00,204493.0,2025-08-27,20,0,2
2025-08-27 20:15:00,203976.0,2025-08-27,20,15,2
2025-08-27 20:30:00,204458.0,2025-08-27,20,30,2
2025-08-27 20:45:00,204347.0,2025-08-27,20,45,2
2025-08-27 21:00:00,204116.0,2025-08-27,21,0,2
2025-08-27 21:15:00,203925.0,2025-08-27,21,15,2
2025-08-27 21:30:00,203633.0,2025-08-27,21,30,2
2025-08-27 21:45:00,203621.0,2025-08-27,21,45,2
2025-08-27 22:00:00,202488.0,2025-08-27,22,0,2
2025-08-27 22:15:00,203070.0,2025-08-27,22,15,2
2025-08-27 22:30:00,202950.0,2025-08-27,22,30,2
2025-08-27 22:45:00,202327.0,2025-08-27,22,45,2
2025-08-27 23:00:00,200954.0,2025-08-27,23,0,2
2025-08-27 23:15:00,199338.0,2025-08-27,23,15,2
2025-08-27 23:30:00,198063.0,2025-08-27,23,30,2
2025-08-27 23:45:00,195945.0,2025-08-27,23,45,2
2025-08-28 00:00:00,194497.0,2025-08-28,0,0,3
2025-08-28 00:15:00,193979.0,2025-08-28,0,15,3
2025-08-28 00:30:00,192358.0,2025-08-28,0,30,3
2025-08-28 00:45:00,191480.0,2025-08-28,0,45,3
2025-08-28 01:00:00,189304.0,2025-08-28,1,0,3
2025-08-28 01:15:00,188156.0,2025-08-28,1,15,3
2025-08-28 01:30:00,187089.0,2025-08-28,1,30,3
2025-08-28 01:45:00,186153.0,2025-08-28,1,45,3
2025-08-28 02:00:00,184870.0,2025-08-28,2,0,3
2025-08-28 02:15:00,183997.0,2025-08-28,2,15,3
2025-08-28 02:30:00,183072.0,2025-08-28,2,30,3
2025-08-28 02:45:00,182049.0,2025-08-28,2,45,3
2025-08-28 03:00:00,181194.0,2025-08-28,3,0,3
2025-08-28 03:15:00,180882.0,2025-08-28,3,15,3
2025-08-28 03:30:00,180274.0,2025-08-28,3,30,3
2025-08-28 03:45:00,179708.0,2025-08-28,3,45,3
2025-08-28 04:00:00,179295.0,2025-08-28,4,0,3
2025-08-28 04:15:00,179587.0,2025-08-28,4,15,3
2025-08-28 04:30:00,179914.0,2025-08-28,4,30,3
2025-08-28 04:45:00,180122.0,2025-08-28,4,45,3
2025-08-28 05:00:00,179621.0,2025-08-28,5,0,3
2025-08-28 05:15:00,179935.0,2025-08-28,5,15,3
2025-08-28 05:30:00,181096.0,2025-08-28,5,30,3
2025-08-28 05:45:00,181807.0,2025-08-28,5,45,3
2025-08-28 06:00:00,182431.0,2025-08-28,6,0,3
2025-08-28 06:15:00,184547.0,2025-08-28,6,15,3
2025-08-28 06:30:00,187179.0,2025-08-28,6,30,3
2025-08-28 06:45:00,189321.0,2025-08-28,6,45,3
2025-08-28 07:00:00,189838.0,2025-08-28,7,0,3
2025-08-28 07:15:00,189766.0,2025-08-28,7,15,3
2025-08-28 07:30:00,190606.0,2025-08-28,7,30,3
2025-08-28 07:45:00,190467.0,2025-08-28,7,45,3
2025-08-28 08:00:00,189798.0,2025-08-28,8,0,3
2025-08-28 08:15:00,192431.0,2025-08-28,8,15,3
2025-08-28 08:30:00,193833.0,2025-08-28,8,30,3
2025-08-28 08:45:00,196230.0,2025-08-28,8,45,3
2025-08-28 09:00:00,197185.0,2025-08-28,9,0,3
2025-08-28 09:15:00,200202.0,2025-08-28,9,15,3
2025-08-28 09:30:00,202566.0,2025-08-28,9,30,3
2025-08-28 09:45:00,203180.0,2025-08-28,9,45,3
2025-08-28 10:00:00,204183.0,2025-08-28,10,0,3
2025-08-28 10:15:00,204164.0,2025-08-28,10,15,3
2025-08-28 10:30:00,204697.0,2025-08-28,10,30,3
2025-08-28 10:45:00,205119.0,2025-08-28,10,45,3
2025-08-28 11:00:00,204541.0,2025-08-28,11,0,3
2025-08-28 11:15:00,204461.0,2025-08-28,11,15,3
2025-08-28 11:30:00,204619.0,2025-08-28,11,30,3
2025-08-28 11:45:00,204459.0,2025-08-28,11,45,3
2025-08-28 12:00:00,204249.0,2025-08-28,12,0,3
2025-08-28 12:15:00,203086.0,2025-08-28,12,15,3
2025-08-28 12:30:00,203499.0,2025-08-28,12,30,3
2025-08-28 12:45:00,203723.0,2025-08-28,12,45,3
2025-08-28 13:00:00,202062.0,2025-08-28,13,0,3
2025-08-28 13:15:00,198528.0,2025-08-28,13,15,3
2025-08-28 13:30:00,198411.0,2025-08-28,13,30,3
2025-08-28 13:45:00,199456.0,2025-08-28,13,45,3
2025-08-28 14:00:00,200389.0,2025-08-28,14,0,3
2025-08-28 14:15:00,201708.0,2025-08-28,14,15,3
2025-08-28 14:30:00,204143.0,2025-08-28,14,30,3
2025-08-28 14:45:00,205107.0,2025-08-28,14,45,3
2025-08-28 15:00:00,205030.0,2025-08-28,15,0,3
2025-08-28 15:15:00,205290.0,2025-08-28,15,15,3
2025-08-28 15:30:00,205704.0,2025-08-28,15,30,3
2025-08-28 15:45:00,205631.0,2025-08-28,15,45,3
2025-08-28 16:00:00,205503.0,2025-08-28,16,0,3
2025-08-28 16:15:00,203536.0,2025-08-28,16,15,3
2025-08-28 16:30:00,203844.0,2025-08-28,16,30,3
2025-08-28 16:45:00,203307.0,2025-08-28,16,45,3
2025-08-28 17:00:00,201179.0,2025-08-28,17,0,3
2025-08-28 17:15:00,199886.0,2025-08-28,17,15,3
2025-08-28 17:30:00,200818.0,2025-08-28,17,30,3
2025-08-28 17:45:00,200748.0,2025-08-28,17,45,3
2025-08-28 18:00:00,201932.0,2025-08-28,18,0,3
2025-08-28 18:15:00,202669.0,2025-08-28,18,15,3
2025-08-28 18:30:00,206480.0,2025-08-28,18,30,3
2025-08-28 18:45:00,209849.0,2025-08-28,18,45,3
2025-08-28 19:00:00,212675.0,2025-08-28,19,0,3
2025-08-28 19:15:00,215229.0,2025-08-28,19,15,3
2025-08-28 19:30:00,215207.0,2025-08-28,19,30,3
2025-08-28 19:45:00,214907.0,2025-08-28,19,45,3
2025-08-28 20:00:00,213289.0,2025-08-28,20,0,3
2025-08-28 20:15:00,212371.0,2025-08-28,20,15,3
2025-08-28 20:30:00,212433.0,2025-08-28,20,30,3
2025-08-28 20:45:00,212414.0,2025-08-28,20,45,3
2025-08-28 21:00:00,212223.0,2025-08-28,21,0,3
2025-08-28 21:15:00,211941.0,2025-08-28,21,15,3
2025-08-28 21:30:00,211184.0,2025-08-28,21,30,3
2025-08-28 21:45:00,210604.0,2025-08-28,21,45,3
2025-08-28 22:00:00,209715.0,2025-08-28,22,0,3
2025-08-28 22:15:00,210458.0,2025-08-28,22,15,3
2025-08-28 22:30:00,210139.0,2025-08-28,22,30,3
2025-08-28 22:45:00,209305.0,2025-08-28,22,45,3
2025-08-28 23:00:00,207824.0,2025-08-28,23,0,3
2025-08-28 23:15:00,206342.0,2025-08-28,23,15,3
2025-08-28 23:30:00,204516.0,2025-08-28,23,30,3
2025-08-28 23:45:00,203190.0,2025-08-28,23,45,3
2025-08-30 00:00:00,199161.0,2025-08-30,0,0,5
2025-08-30 00:15:00,198293.0,2025-08-30,0,15,5
2025-08-30 00:30:00,197270.0,2025-08-30,0,30,5
2025-08-30 00:45:00,195847.0,2025-08-30,0,45,5
2025-08-30 01:00:00,194481.0,2025-08-30,1,0,5
2025-08-30 01:15:00,193028.0,2025-08-30,1,15,5
2025-08-30 01:30:00,191593.0,2025-08-30,1,30,5
2025-08-30 01:45:00,190199.0,2025-08-30,1,45,5
2025-08-30 02:00:00,189306.0,2025-08-30,2,0,5
2025-08-30 02:15:00,188151.0,2025-08-30,2,15,5
2025-08-30 02:30:00,186970.0,2025-08-30,2,30,5
2025-08-30 02:45:00,186569.0,2025-08-30,2,45,5
2025-08-30 03:00:00,185928.0,2025-08-30,3,0,5
2025-08-30 03:15:00,185510.0,2025-08-30,3,15,5
2025-08-30 03:30:00,184839.0,2025-08-30,3,30,5
2025-08-30 03:45:00,184388.0,2025-08-30,3,45,5
2025-08-30 04:00:00,183744.0,2025-08-30,4,0,5
2025-08-30 04:15:00,183999.0,2025-08-30,4,15,5
2025-08-30 04:30:00,183951.0,2025-08-30,4,30,5
2025-08-30 04:45:00,184417.0,2025-08-30,4,45,5
2025-08-30 05:00:00,184738.0,2025-08-30,5,0,5
2025-08-30 05:15:00,184611.0,2025-08-30,5,15,5
2025-08-30 05:30:00,184757.0,2025-08-30,5,30,5
2025-08-30 05:45:00,185607.0,2025-08-30,5,45,5
2025-08-30 06:00:00,186394.0,2025-08-30,6,0,5
2025-08-30 06:15:00,188412.0,2025-08-30,6,15,5
2025-08-30 06:30:00,190503.0,2025-08-30,6,30,5
2025-08-30 06:45:00,192263.0,2025-08-30,6,45,5
2025-08-30 07:00:00,192765.0,2025-08-30,7,0,5
2025-08-30 07:15:00,194092.0,2025-08-30,7,15,5
2025-08-30 07:30:00,194015.0,2025-08-30,7,30,5
2025-08-30 07:45:00,192707.0,2025-08-30,7,45,5
2025-08-30 08:00:00,191480.0,2025-08-30,8,0,5
2025-08-30 08:15:00,192885.0,2025-08-30,8,15,5
2025-08-30 08:30:00,194604.0,2025-08-30,8,30,5
2025-08-30 08:45:00,195581.0,2025-08-30,8,45,5
2025-08-30 09:00:00,196232.0,2025-08-30,9,0,5
2025-08-30 09:15:00,198314.0,2025-08-30,9,15,5
2025-08-30 09:30:00,199756.0,2025-08-30,9,30,5
2025-08-30 09:45:00,201131.0,2025-08-30,9,45,5
2025-08-30 10:00:00,201340.0,2025-08-30,10,0,5
2025-08-30 10:15:00,202481.0,2025-08-30,10,15,5
2025-08-30 10:30:00,203179.0,2025-08-30,10,30,5
2025-08-30 10:45:00,203050.0,2025-08-30,10,45,5
2025-08-30 11:00:00,201886.0,2025-08-30,11,0,5
2025-08-30 11:15:00,201587.0,2025-08-30,11,15,5
2025-08-30 11:30:00,201900.0,2025-08-30,11,30,5
2025-08-30 11:45:00,202689.0,2025-08-30,11,45,5
2025-08-30 12:00:00,201935.0,2025-08-30,12,0,5
2025-08-30 12:15:00,200188.0,2025-08-30,12,15,5
2025-08-30 12:30:00,201274.0,2025-08-30,12,30,5
2025-08-30 12:45:00,201807.0,2025-08-30,12,45,5
2025-08-30 13:00:00,200478.0,2025-08-30,13,0,5
2025-08-30 13:15:00,198139.0,2025-08-30,13,15,5
2025-08-30 13:30:00,197541.0,2025-08-30,13,30,5
2025-08-30 13:45:00,197675.0,2025-08-30,13,45,5
2025-08-30 14:00:00,198322.0,2025-08-30,14,0,5
2025-08-30 14:15:00,199551.0,2025-08-30,14,15,5
2025-08-30 14:30:00,200570.0,2025-08-30,14,30,5
2025-08-30 14:45:00,201954.0,2025-08-30,14,45,5
2025-08-30 15:00:00,202242.0,2025-08-30,15,0,5
2025-08-30 15:15:00,202245.0,2025-08-30,15,15,5
2025-08-30 15:30:00,202372.0,2025-08-30,15,30,5
2025-08-30 15:45:00,202921.0,2025-08-30,15,45,5
2025-08-30 16:00:00,203085.0,2025-08-30,16,0,5
2025-08-30 16:15:00,201051.0,2025-08-30,16,15,5
2025-08-30 16:30:00,201164.0,2025-08-30,16,30,5
2025-08-30 16:45:00,200500.0,2025-08-30,16,45,5
2025-08-30 17:00:00,197794.0,2025-08-30,17,0,5
2025-08-30 17:15:00,197717.0,2025-08-30,17,15,5
2025-08-30 17:30:00,198003.0,2025-08-30,17,30,5
2025-08-30 17:45:00,199104.0,2025-08-30,17,45,5
2025-08-30 18:00:00,199352.0,2025-08-30,18,0,5
2025-08-30 18:15:00,200388.0,2025-08-30,18,15,5
2025-08-30 18:30:00,205770.0,2025-08-30,18,30,5
2025-08-30 18:45:00,207741.0,2025-08-30,18,45,5
2025-08-30 19:00:00,211798.0,2025-08-30,19,0,5
2025-08-30 19:15:00,215663.0,2025-08-30,19,15,5
2025-08-30 19:30:00,215270.0,2025-08-30,19,30,5
2025-08-30 19:45:00,213146.0,2025-08-30,19,45,5
2025-08-30 20:00:00,212057.0,2025-08-30,20,0,5
2025-08-30 20:15:00,211467.0,2025-08-30,20,15,5
2025-08-30 20:30:00,210608.0,2025-08-30,20,30,5
2025-08-30 20:45:00,210467.0,2025-08-30,20,45,5
2025-08-30 21:00:00,210057.0,2025-08-30,21,0,5
2025-08-30 21:15:00,209965.0,2025-08-30,21,15,5
2025-08-30 21:30:00,209116.0,2025-08-30,21,30,5
2025-08-30 21:45:00,209570.0,2025-08-30,21,45,5
2025-08-30 22:00:00,209173.0,2025-08-30,22,0,5
2025-08-30 22:15:00,209367.0,2025-08-30,22,15,5
2025-08-30 22:30:00,208685.0,2025-08-30,22,30,5
2025-08-30 22:45:00,208048.0,2025-08-30,22,45,5
2025-08-30 23:00:00,206608.0,2025-08-30,23,0,5
2025-08-30 23:15:00,205190.0,2025-08-30,23,15,5
2025-08-30 23:30:00,203184.0,2025-08-30,23,30,5
2025-08-30 23:45:00,201315.0,2025-08-30,23,45,5
2025-08-31 00:00:00,199160.0,2025-08-31,0,0,6
2025-08-31 00:15:00,198366.0,2025-08-31,0,15,6
2025-08-31 00:30:00,196974.0,2025-08-31,0,30,6
2025-08-31 00:45:00,196057.0,2025-08-31,0,45,6
2025-08-31 01:00:00,194526.0,2025-08-31,1,0,6
2025-08-31 01:15:00,192745.0,2025-08-31,1,15,6
2025-08-31 01:30:00,191541.0,2025-08-31,1,30,6
2025-08-31 01:45:00,190603.0,2025-08-31,1,45,6
2025-08-31 02:00:00,189299.0,2025-08-31,2,0,6
2025-08-31 02:15:00,187798.0,2025-08-31,2,15,6
2025-08-31 02:30:00,186830.0,2025-08-31,2,30,6
2025-08-31 02:45:00,186209.0,2025-08-31,2,45,6
2025-08-31 03:00:00,185297.0,2025-08-31,3,0,6
2025-08-31 03:15:00,184419.0,2025-08-31,3,15,6
2025-08-31 03:30:00,183369.0,2025-08-31,3,30,6
2025-08-31 03:45:00,182561.0,2025-08-31,3,45,6
2025-08-31 04:00:00,182190.0,2025-08-31,4,0,6
2025-08-31 04:15:00,181715.0,2025-08-31,4,15,6
2025-08-31 04:30:00,181507.0,2025-08-31,4,30,6
2025-08-31 04:45:00,181720.0,2025-08-31,4,45,6
2025-08-31 05:00:00,180730.0,2025-08-31,5,0,6
2025-08-31 05:15:00,180197.0,2025-08-31,5,15,6
2025-08-31 05:30:00,180263.0,2025-08-31,5,30,6
2025-08-31 05:45:00,180229.0,2025-08-31,5,45,6
2025-08-31 06:00:00,179727.0,2025-08-31,6,0,6
2025-08-31 06:15:00,180201.0,2025-08-31,6,15,6
2025-08-31 06:30:00,182078.0,2025-08-31,6,30,6
2025-08-31 06:45:00,182748.0,2025-08-31,6,45,6
2025-08-31 07:00:00,181915.0,2025-08-31,7,0,6
2025-08-31 07:15:00,182711.0,2025-08-31,7,15,6
2025-08-31 07:30:00,183463.0,2025-08-31,7,30,6
2025-08-31 07:45:00,183403.0,2025-08-31,7,45,6
2025-08-31 08:00:00,182973.0,2025-08-31,8,0,6
2025-08-31 08:15:00,184451.0,2025-08-31,8,15,6
2025-08-31 08:30:00,184762.0,2025-08-31,8,30,6
2025-08-31 08:45:00,186112.0,2025-08-31,8,45,6
2025-08-31 09:00:00,186695.0,2025-08-31,9,0,6
2025-08-31 09:15:00,188548.0,2025-08-31,9,15,6
2025-08-31 09:30:00,189628.0,2025-08-31,9,30,6
2025-08-31 09:45:00,189679.0,2025-08-31,9,45,6
2025-08-31 10:00:00,189790.0,2025-08-31,10,0,6
2025-08-31 10:15:00,189287.0,2025-08-31,10,15,6
2025-08-31 10:30:00,188762.0,2025-08-31,10,30,6
2025-08-31 10:45:00,188728.0,2025-08-31,10,45,6
2025-08-31 11:00:00,188264.0,2025-08-31,11,0,6
2025-08-31 11:15:00,188001.0,2025-08-31,11,15,6
2025-08-31 11:30:00,187789.0,2025-08-31,11,30,6
2025-08-31 11:45:00,187651.0,2025-08-31,11,45,6
2025-08-31 12:00:00,187381.0,2025-08-31,12,0,6
2025-08-31 12:15:00,185727.0,2025-08-31,12,15,6
2025-08-31 12:30:00,184976.0,2025-08-31,12,30,6
2025-08-31 12:45:00,184869.0,2025-08-31,12,45,6
2025-08-31 13:00:00,183378.0,2025-08-31,13,0,6
2025-08-31 13:15:00,181486.0,2025-08-31,13,15,6
2025-08-31 13:30:00,180156.0,2025-08-31,13,30,6
2025-08-31 13:45:00,180280.0,2025-08-31,13,45,6
2025-08-31 14:00:00,180015.0,2025-08-31,14,0,6
2025-08-31 14:15:00,179739.0,2025-08-31,14,15,6
2025-08-31 14:30:00,181390.0,2025-08-31,14,30,6
2025-08-31 14:45:00,182096.0,2025-08-31,14,45,6
2025-08-31 15:00:00,182654.0,2025-08-31,15,0,6
2025-08-31 15:15:00,181971.0,2025-08-31,15,15,6
2025-08-31 15:30:00,182962.0,2025-08-31,15,30,6
2025-08-31 15:45:00,182437.0,2025-08-31,15,45,6
2025-08-31 16:00:00,182095.0,2025-08-31,16,0,6
2025-08-31 16:15:00,180677.0,2025-08-31,16,15,6
2025-08-31 16:30:00,180030.0,2025-08-31,16,30,6
2025-08-31 16:45:00,179311.0,2025-08-31,16,45,6
2025-08-31 17:00:00,178704.0,2025-08-31,17,0,6
2025-08-31 17:15:00,177083.0,2025-08-31,17,15,6
2025-08-31 17:30:00,177559.0,2025-08-31,17,30,6
2025-08-31 17:45:00,177567.0,2025-08-31,17,45,6
2025-08-31 18:00:00,178844.0,2025-08-31,18,0,6
2025-08-31 18:15:00,180795.0,2025-08-31,18,15,6
2025-08-31 18:30:00,184178.0,2025-08-31,18,30,6
2025-08-31 18:45:00,187638.0,2025-08-31,18,45,6
2025-08-31 19:00:00,191167.0,2025-08-31,19,0,6
2025-08-31 19:15:00,194707.0,2025-08-31,19,15,6
2025-08-31 19:30:00,195741.0,2025-08-31,19,30,6
2025-08-31 19:45:00,194806.0,2025-08-31,19,45,6
2025-08-31 20:00:00,192876.0,2025-08-31,20,0,6
2025-08-31 20:15:00,192046.0,2025-08-31,20,15,6
2025-08-31 20:30:00,192045.0,2025-08-31,20,30,6
2025-08-31 20:45:00,191837.0,2025-08-31,20,45,6
2025-08-31 21:00:00,191832.0,2025-08-31,21,0,6
2025-08-31 21:15:00,191907.0,2025-08-31,21,15,6
2025-08-31 21:30:00,191474.0,2025-08-31,21,30,6
2025-08-31 21:45:00,191720.0,2025-08-31,21,45,6
2025-08-31 22:00:00,191133.0,2025-08-31,22,0,6
2025-08-31 22:15:00,191490.0,2025-08-31,22,15,6
2025-08-31 22:30:00,190863.0,2025-08-31,22,30,6
2025-08-31 22:45:00,190132.0,2025-08-31,22,45,6
2025-08-31 23:00:00,188800.0,2025-08-31,23,0,6
2025-08-31 23:15:00,187374.0,2025-08-31,23,15,6
2025-08-31 23:30:00,186600.0,2025-08-31,23,30,6
2025-08-31 23:45:00,184799.0,2025-08-31,23,45,6
2025-09-01 00:00:00,183184.0,2025-09-01,0,0,0
2025-09-01 00:15:00,181931.0,2025-09-01,0,15,0
2025-09-01 00:30:00,180222.0,2025-09-01,0,30,0
2025-09-01 00:45:00,179075.0,2025-09-01,0,45,0
2025-09-01 01:00:00,177499.0,2025-09-01,1,0,0
2025-09-01 01:15:00,176104.0,2025-09-01,1,15,0
2025-09-01 01:30:00,174665.0,2025-09-01,1,30,0
2025-09-01 01:45:00,173599.0,2025-09-01,1,45,0
2025-09-01 02:00:00,172915.0,2025-09-01,2,0,0
2025-09-01 02:15:00,171509.0,2025-09-01,2,15,0
2025-09-01 02:30:00,170636.0,2025-09-01,2,30,0
2025-09-01 02:45:00,170013.0,2025-09-01,2,45,0
2025-09-01 03:00:00,169439.0,2025-09-01,3,0,0
2025-09-01 03:15:00,168877.0,2025-09-01,3,15,0
2025-09-01 03:30:00,167980.0,2025-09-01,3,30,0
2025-09-01 03:45:00,167766.0,2025-09-01,3,45,0
2025-09-01 04:00:00,167258.0,2025-09-01,4,0,0
2025-09-01 04:15:00,167645.0,2025-09-01,4,15,0
2025-09-01 04:30:00,168208.0,2025-09-01,4,30,0
2025-09-01 04:45:00,168460.0,2025-09-01,4,45,0
2025-09-01 05:00:00,168587.0,2025-09-01,5,0,0
2025-09-01 05:15:00,168746.0,2025-09-01,5,15,0
2025-09-01 05:30:00,169847.0,2025-09-01,5,30,0
2025-09-01 05:45:00,170700.0,2025-09-01,5,45,0
2025-09-01 06:00:00,172046.0,2025-09-01,6,0,0
2025-09-01 06:15:00,174611.0,2025-09-01,6,15,0
2025-09-01 06:30:00,178295.0,2025-09-01,6,30,0
2025-09-01 06:45:00,180023.0,2025-09-01,6,45,0
2025-09-01 07:00:00,180709.0,2025-09-01,7,0,0
2025-09-01 07:15:00,182765.0,2025-09-01,7,15,0
2025-09-01 07:30:00,184011.0,2025-09-01,7,30,0
2025-09-01 07:45:00,184514.0,2025-09-01,7,45,0
2025-09-01 08:00:00,184412.0,2025-09-01,8,0,0
2025-09-01 08:15:00,185398.0,2025-09-01,8,15,0
2025-09-01 08:30:00,186565.0,2025-09-01,8,30,0
2025-09-01 08:45:00,187762.0,2025-09-01,8,45,0
2025-09-01 09:00:00,188528.0,2025-09-01,9,0,0
2025-09-01 09:15:00,190944.0,2025-09-01,9,15,0
2025-09-01 09:30:00,192476.0,2025-09-01,9,30,0
2025-09-01 09:45:00,192671.0,2025-09-01,9,45,0
2025-09-01 10:00:00,193087.0,2025-09-01,10,0,0
2025-09-01 10:15:00,193035.0,2025-09-01,10,15,0
2025-09-01 10:30:00,193278.0,2025-09-01,10,30,0
2025-09-01 10:45:00,193082.0,2025-09-01,10,45,0
2025-09-01 11:00:00,193196.0,2025-09-01,11,0,0
2025-09-01 11:15:00,192289.0,2025-09-01,11,15,0
2025-09-01 11:30:00,192129.0,2025-09-01,11,30,0
2025-09-01 11:45:00,192113.0,2025-09-01,11,45,0
2025-09-01 12:00:00,192280.0,2025-09-01,12,0,0
2025-09-01 12:15:00,191295.0,2025-09-01,12,15,0
2025-09-01 12:30:00,191050.0,2025-09-01,12,30,0
2025-09-01 12:45:00,190151.0,2025-09-01,12,45,0
2025-09-01 13:00:00,188651.0,2025-09-01,13,0,0
2025-09-01 13:15:00,186371.0,2025-09-01,13,15,0
2025-09-01 13:30:00,186610.0,2025-09-01,13,30,0
2025-09-01 13:45:00,187618.0,2025-09-01,13,45,0
2025-09-01 14:00:00,187211.0,2025-09-01,14,0,0
2025-09-01 14:15:00,188655.0,2025-09-01,14,15,0
2025-09-01 14:30:00,189935.0,2025-09-01,14,30,0
2025-09-01 14:45:00,190714.0,2025-09-01,14,45,0
2025-09-01 15:00:00,190374.0,2025-09-01,15,0,0
2025-09-01 15:15:00,190175.0,2025-09-01,15,15,0
2025-09-01 15:30:00,190089.0,2025-09-01,15,30,0
2025-09-01 15:45:00,190800.0,2025-09-01,15,45,0
2025-09-01 16:00:00,188961.0,2025-09-01,16,0,0
2025-09-01 16:15:00,188567.0,2025-09-01,16,15,0
2025-09-01 16:30:00,187867.0,2025-09-01,16,30,0
2025-09-01 16:45:00,187701.0,2025-09-01,16,45,0
2025-09-01 17:00:00,188006.0,2025-09-01,17,0,0
2025-09-01 17:15:00,188620.0,2025-09-01,17,15,0
2025-09-01 17:30:00,189141.0,2025-09-01,17,30,0
2025-09-01 17:45:00,188749.0,2025-09-01,17,45,0
2025-09-01 18:00:00,188514.0,2025-09-01,18,0,0
2025-09-01 18:15:00,189823.0,2025-09-01,18,15,0
2025-09-01 18:30:00,193939.0,2025-09-01,18,30,0
2025-09-01 18:45:00,197014.0,2025-09-01,18,45,0
2025-09-01 19:00:00,199503.0,2025-09-01,19,0,0
2025-09-01 19:15:00,201821.0,2025-09-01,19,15,0
2025-09-01 19:30:00,202100.0,2025-09-01,19,30,0
2025-09-01 19:45:00,200759.0,2025-09-01,19,45,0
2025-09-01 20:00:00,199192.0,2025-09-01,20,0,0
2025-09-01 20:15:00,197040.0,2025-09-01,20,15,0
2025-09-01 20:30:00,196036.0,2025-09-01,20,30,0
2025-09-01 20:45:00,195679.0,2025-09-01,20,45,0
2025-09-01 21:00:00,195215.0,2025-09-01,21,0,0
2025-09-01 21:15:00,194294.0,2025-09-01,21,15,0
2025-09-01 21:30:00,193887.0,2025-09-01,21,30,0
2025-09-01 21:45:00,193817.0,2025-09-01,21,45,0
2025-09-01 22:00:00,192970.0,2025-09-01,22,0,0
2025-09-01 22:15:00,192554.0,2025-09-01,22,15,0
2025-09-01 22:30:00,192096.0,2025-09-01,22,30,0
2025-09-01 22:45:00,190907.0,2025-09-01,22,45,0
2025-09-01 23:00:00,189553.0,2025-09-01,23,0,0
2025-09-01 23:15:00,187541.0,2025-09-01,23,15,0
2025-09-01 23:30:00,186054.0,2025-09-01,23,30,0
2025-09-01 23:45:00,184626.0,2025-09-01,23,45,0
2025-09-02 00:00:00,182377.0,2025-09-02,0,0,1
